timestamp,district,hour,day_of_week,month,temperature,rainfall,vehicle_count,avg_speed,road_capacity,is_holiday,is_weekend,special_event,road_type,lane_count,accidents_nearby,vehicle_type,congestion_level
2024-01-20 00:00:00,Karur,0,5,1,28,1.3,503,81,1500,0,1,0,expressway,7,0,cycle,Low
2024-05-18 00:00:00,Madurai,0,5,5,39,0.1,567,23,800,0,1,0,arterial,2,3,truck,Critical
2024-11-30 00:00:00,Sivaganga,0,5,11,30,0.3,495,48,1200,0,1,0,highway,5,3,heavyvehicle,High
2024-07-06 00:00:00,Chennai,0,5,7,28,1.6,653,54,1200,0,1,0,highway,4,0,cycle,High
2024-08-03 00:00:00,Vellore,0,5,8,27,0.3,449,17,500,0,1,0,local,3,0,2wheeler,High
2024-09-07 00:00:00,Tenkasi,0,5,9,30,7.0,511,13,500,0,1,0,local,2,0,bus,High
2024-01-13 00:00:00,Kanyakumari,0,5,1,24,1.8,527,81,1500,0,1,0,expressway,6,0,bus,Low
2024-04-20 00:00:00,Madurai,0,5,4,37,26.2,614,17,800,0,1,0,arterial,3,0,2wheeler,High
2024-08-10 00:00:00,Sivaganga,0,5,8,27,1.8,424,81,1500,0,1,0,expressway,7,0,mixed,Low
2024-02-10 00:00:00,Nilgiris,0,5,2,24,1.9,406,87,1500,0,1,0,expressway,7,0,heavyvehicle,Low
2024-01-27 00:00:00,Nilgiris,0,5,1,24,6.8,429,43,800,0,1,0,arterial,2,0,cycle,Medium
2024-03-30 00:00:00,Theni,0,5,3,36,1.6,473,18,500,0,1,0,local,2,0,lcv,High
2024-01-13 00:00:00,Chengalpattu,0,5,1,23,0.6,500,10,500,0,1,0,local,2,0,cycle,High
2024-09-14 00:00:00,Madurai,0,5,9,31,13.8,562,67,1500,0,1,0,expressway,6,1,heavyvehicle,Medium
2024-06-22 00:00:00,Cuddalore,0,5,6,41,0.5,410,85,1500,0,1,0,expressway,7,1,3wheeler,Low
2024-01-27 00:00:00,Tiruvarur,0,5,1,24,0.3,498,5,500,0,1,0,local,3,0,heavyvehicle,High
2024-03-02 00:00:00,Mayiladuthurai,0,5,3,35,13.6,387,13,500,0,1,0,local,3,0,lcv,High
2024-03-02 00:00:00,Tirunelveli,0,5,3,37,1.6,451,59,1200,0,1,0,highway,5,0,cycle,Medium
2024-02-17 00:00:00,Pudukkottai,0,5,2,29,0.3,381,58,1200,0,1,0,highway,4,0,truck,Medium
2024-02-10 00:00:00,Thanjavur,0,5,2,24,26.4,400,54,1200,0,1,0,highway,5,0,heavyvehicle,Medium
2024-04-06 00:00:00,Kancheepuram,0,5,4,39,1.1,434,80,1500,0,1,0,expressway,6,0,truck,Low
2024-01-27 00:00:00,Mayiladuthurai,0,5,1,26,0.0,435,39,800,0,1,0,arterial,2,2,mixed,Medium
2024-09-14 00:00:00,Dharmapuri,0,5,9,33,0.0,500,82,1500,0,1,0,expressway,7,0,heavyvehicle,Low
2024-12-21 00:00:00,Thoothukudi,0,5,12,25,12.7,463,58,1200,0,1,0,highway,5,1,car,Medium
2024-08-17 00:00:00,Krishnagiri,0,5,8,28,1.9,452,60,1200,0,1,0,highway,5,0,truck,Medium
2024-03-16 00:00:00,Krishnagiri,0,5,3,37,1.1,404,7,500,0,1,0,local,3,0,cycle,High
2024-12-07 00:00:00,Ariyalur,0,5,12,27,0.5,530,22,800,0,1,0,arterial,3,0,heavyvehicle,High
2024-07-13 00:00:00,Cuddalore,0,5,7,32,0.0,504,25,800,0,1,1,arterial,3,0,car,Medium
2024-04-27 00:00:00,Dharmapuri,0,5,4,37,6.0,508,68,1500,0,1,0,expressway,6,2,truck,Medium
2024-05-25 00:00:00,Theni,0,5,5,35,0.5,402,41,800,0,1,0,arterial,2,0,heavyvehicle,Medium
2024-01-20 00:00:00,Salem,0,5,1,25,1.5,518,27,800,0,1,0,arterial,2,0,truck,High
2024-05-25 00:00:00,Dindigul,0,5,5,41,0.2,489,49,1200,0,1,0,highway,4,0,cycle,Medium
2024-02-24 00:00:00,Viluppuram,0,5,2,23,0.8,416,82,1500,0,1,0,expressway,7,0,3wheeler,Low
2024-11-23 00:00:00,Dindigul,0,5,11,28,1.6,486,35,800,0,1,0,arterial,3,0,3wheeler,Medium
2024-11-30 00:00:00,Chennai,0,5,11,25,0.1,732,17,500,0,1,0,local,3,0,car,Critical
2024-06-15 00:00:00,Tiruvarur,0,5,6,36,1.3,429,21,500,0,1,0,local,3,0,truck,High
2024-05-25 00:00:00,Thoothukudi,0,5,5,35,26.1,370,47,800,0,1,0,arterial,3,0,heavyvehicle,Medium
2024-09-21 00:00:00,Coimbatore,0,5,9,31,7.0,614,5,500,0,1,0,local,2,0,bus,Critical
2024-08-17 00:00:00,Dindigul,0,5,8,30,2.7,489,5,500,0,1,0,local,3,0,2wheeler,High
2024-09-07 00:00:00,Sivaganga,0,5,9,32,13.8,498,14,500,0,1,0,local,2,1,mixed,Critical
2024-12-07 00:00:00,Pudukkottai,0,5,12,31,0.8,447,12,500,0,1,0,local,3,0,2wheeler,High
2024-11-23 00:00:00,Kanyakumari,0,5,11,26,2.5,439,17,500,0,1,0,local,2,0,heavyvehicle,High
2024-01-21 00:00:00,Madurai,0,6,1,25,0.7,511,8,500,0,1,0,local,3,0,heavyvehicle,Critical
2024-08-03 00:00:00,Ramanathapuram,0,5,8,33,0.7,497,58,1200,0,1,0,highway,5,0,cycle,Medium
2024-06-29 00:00:00,Mayiladuthurai,0,5,6,40,1.9,489,30,800,0,1,0,arterial,3,2,bus,High
2024-01-13 00:00:00,Pudukkottai,0,5,1,26,1.0,443,74,1500,0,1,0,expressway,6,0,truck,Low
2024-02-24 00:00:00,Tiruvannamalai,0,5,2,28,0.2,474,58,1200,0,1,0,highway,5,0,car,Low
2024-02-25 00:00:00,Ranipet,0,6,2,24,0.8,501,53,1200,0,1,0,highway,5,0,car,Low
2024-03-16 00:00:00,Vellore,0,5,3,37,0.6,486,27,800,0,1,0,arterial,3,0,2wheeler,Medium
2024-08-24 00:00:00,Ranipet,0,5,8,30,13.8,403,32,800,0,1,0,arterial,3,0,cycle,Medium
2024-06-15 00:00:00,Ramanathapuram,0,5,6,35,25.6,465,79,1500,0,1,0,expressway,6,0,2wheeler,Medium
2024-11-23 00:00:00,Thoothukudi,0,5,11,25,2.7,449,36,800,0,1,0,arterial,3,3,lcv,High
2024-05-11 00:00:00,Ranipet,0,5,5,41,1.1,416,64,1200,0,1,0,highway,5,1,bus,Medium
2024-02-24 00:00:00,Nilgiris,0,5,2,29,1.3,420,74,1500,0,1,0,expressway,7,1,3wheeler,Low
2024-03-10 00:00:00,Viluppuram,0,6,3,38,0.6,519,16,500,0,1,0,local,3,0,3wheeler,High
2024-05-25 00:00:00,Vellore,0,5,5,40,1.4,579,14,500,0,1,0,local,3,0,car,Critical
2024-11-16 00:00:00,Kanyakumari,0,5,11,25,0.8,498,32,800,0,1,0,arterial,3,0,lcv,Medium
2024-09-14 00:00:00,Namakkal,0,5,9,29,1.7,415,36,800,0,1,0,arterial,3,0,bus,Medium
2024-03-09 00:00:00,Cuddalore,0,5,3,39,1.8,428,30,800,0,1,0,arterial,3,1,car,Medium
2024-08-03 00:00:00,Mayiladuthurai,0,5,8,32,3.8,496,57,1200,0,1,0,highway,4,1,heavyvehicle,Medium
2024-08-17 00:00:00,Namakkal,0,5,8,27,25.5,438,27,800,0,1,0,arterial,3,0,lcv,High
2024-02-11 00:00:00,Madurai,0,6,2,29,1.2,596,8,500,0,1,0,local,3,0,bus,Critical
2024-04-13 00:00:00,Ariyalur,0,5,4,36,26.2,456,51,1200,0,1,0,highway,4,0,bus,Medium
2024-12-28 00:00:00,Chennai,0,5,12,25,0.4,671,48,1200,0,1,0,highway,5,3,2wheeler,High
2024-04-13 00:00:00,Vellore,0,5,4,35,1.5,498,68,1500,0,1,0,expressway,7,0,car,Low
2024-11-02 00:00:00,Ramanathapuram,0,5,11,31,3.3,480,40,800,0,1,0,arterial,2,0,3wheeler,Medium
2024-05-18 00:00:00,Thanjavur,0,5,5,38,0.8,470,55,1200,0,1,0,highway,4,0,cycle,Medium
2024-12-28 00:00:00,Kanyakumari,0,5,12,25,25.9,513,32,800,0,1,0,arterial,3,0,bus,High
2024-11-02 00:00:00,Nagapattinam,0,5,11,27,0.5,488,27,800,0,1,0,arterial,3,0,3wheeler,Medium
2024-06-09 00:00:00,Chennai,0,6,6,38,2.9,669,50,1200,0,1,0,highway,4,0,car,Medium
2024-12-28 00:00:00,Chengalpattu,0,5,12,30,1.0,409,85,1500,0,1,0,expressway,7,1,car,Low
2024-06-01 00:00:00,Madurai,0,5,6,41,3.1,584,58,1200,0,1,0,highway,5,1,truck,Medium
2024-02-17 00:00:00,Mayiladuthurai,0,5,2,24,0.7,379,87,1500,0,1,0,expressway,6,0,bus,Low
2024-04-14 00:00:00,Krishnagiri,0,6,4,38,25.8,442,11,500,1,1,0,local,2,2,mixed,Critical
2024-03-09 00:00:00,Tirupathur,0,5,3,35,1.0,371,81,1500,0,1,0,expressway,7,0,mixed,Low
2024-08-24 00:00:00,Dharmapuri,0,5,8,32,1.5,385,35,800,0,1,0,arterial,3,0,heavyvehicle,Medium
2024-10-26 00:00:00,Viluppuram,0,5,10,26,12.9,372,40,800,0,1,0,arterial,3,0,lcv,Medium
2024-04-21 00:00:00,Chennai,0,6,4,41,1.3,737,49,1200,0,1,0,highway,4,2,3wheeler,High
2024-05-26 00:00:00,Thanjavur,0,6,5,37,1.2,513,69,1500,0,1,0,expressway,6,0,2wheeler,Low
2024-04-06 00:00:00,Karur,0,5,4,37,6.9,453,7,500,0,1,0,local,2,0,bus,High
2024-07-20 00:00:00,Kancheepuram,0,5,7,29,6.5,514,67,1500,0,1,0,expressway,7,0,bus,Medium
2024-10-05 00:00:00,Thoothukudi,0,5,10,31,13.4,461,9,500,0,1,0,local,3,0,3wheeler,High
2024-04-20 00:00:00,Ariyalur,0,5,4,38,1.6,417,18,500,0,1,0,local,3,0,truck,High
2024-12-28 00:00:00,Chennai,0,5,12,25,6.0,617,9,500,0,1,0,local,3,0,mixed,Critical
2024-12-21 00:00:00,Salem,0,5,12,26,0.3,513,75,1500,0,1,0,expressway,7,0,bus,Medium
2024-07-27 00:00:00,Tirupathur,0,5,7,31,3.4,400,11,500,0,1,1,local,3,0,3wheeler,High
2024-09-21 00:00:00,Coimbatore,0,5,9,31,2.7,549,31,800,0,1,0,arterial,3,0,truck,High
2024-05-04 00:00:00,Tirupathur,0,5,5,41,1.7,408,37,800,0,1,0,arterial,3,2,truck,High
2024-09-14 00:00:00,Nilgiris,0,5,9,28,6.9,474,19,500,0,1,0,local,3,0,3wheeler,High
2024-06-15 00:00:00,Mayiladuthurai,0,5,6,38,1.6,520,53,1200,0,1,0,highway,4,1,lcv,Medium
2024-03-16 00:00:00,Erode,0,5,3,36,1.8,541,34,800,0,1,0,arterial,3,0,mixed,Medium
2024-05-18 00:00:00,Viluppuram,0,5,5,36,1.0,409,66,1200,0,1,0,highway,4,0,heavyvehicle,Medium
2024-04-28 00:00:00,Ariyalur,0,6,4,38,0.2,444,14,500,0,1,0,local,3,0,bus,High
2024-06-15 00:00:00,Ramanathapuram,0,5,6,41,0.9,444,64,1200,0,1,0,highway,4,1,2wheeler,Medium
2024-04-06 00:00:00,Dindigul,0,5,4,41,1.9,485,79,1500,0,1,0,expressway,7,1,mixed,Low
2024-07-20 00:00:00,Chengalpattu,0,5,7,33,2.7,395,53,1200,0,1,0,highway,4,0,car,Low
2024-10-06 00:00:00,Vellore,0,6,10,28,1.4,427,43,800,0,1,0,arterial,2,0,mixed,Medium
2024-12-14 00:00:00,Nagapattinam,0,5,12,29,0.2,402,13,500,0,1,0,local,3,0,3wheeler,High
2024-03-30 00:00:00,Nagapattinam,0,5,3,41,1.8,468,7,500,0,1,0,local,3,0,truck,High
2024-05-04 00:00:00,Vellore,0,5,5,36,0.2,578,75,1500,0,1,0,expressway,6,0,truck,Medium
2024-05-11 00:00:00,Perambalur,0,5,5,39,1.3,451,29,800,0,1,0,arterial,2,0,2wheeler,Medium
2024-11-02 00:00:00,Cuddalore,0,5,11,26,12.1,375,84,1500,0,1,0,expressway,7,0,heavyvehicle,Medium
2024-10-19 00:00:00,Kallakurichi,0,5,10,30,0.1,517,7,500,0,1,0,local,2,0,lcv,High
2024-11-02 00:00:00,Karur,0,5,11,26,1.5,471,17,500,0,1,0,local,2,0,truck,High
2024-03-31 00:00:00,Chengalpattu,0,6,3,36,1.9,494,59,1200,0,1,0,highway,4,2,lcv,Medium
2024-11-10 00:00:00,Kanyakumari,0,6,11,31,6.3,498,10,500,0,1,0,local,3,1,truck,Critical
2024-03-16 00:00:00,Thoothukudi,0,5,3,36,13.9,409,64,1200,0,1,0,highway,4,0,2wheeler,Low
2024-01-27 00:00:00,Perambalur,0,5,1,27,1.0,468,56,1200,0,1,0,highway,5,0,3wheeler,Medium
2024-07-20 00:00:00,Pudukkottai,0,5,7,28,5.1,415,76,1500,0,1,0,expressway,6,0,mixed,Low
2024-03-09 00:00:00,Thanjavur,0,5,3,39,1.4,546,35,800,0,1,0,arterial,3,0,heavyvehicle,High
2024-03-30 00:00:00,Dindigul,0,5,3,37,6.7,415,52,1200,0,1,0,highway,5,0,car,Low
2024-02-03 00:00:00,Ariyalur,0,5,2,25,0.3,433,53,1200,0,1,0,highway,4,0,3wheeler,Low
2024-12-28 00:00:00,Dharmapuri,0,5,12,29,1.3,415,52,1200,0,1,0,highway,4,0,truck,Medium
2024-05-12 00:00:00,Chengalpattu,0,6,5,37,0.4,486,7,500,0,1,0,local,3,0,truck,High
2024-08-24 00:00:00,Theni,0,5,8,33,26.9,418,38,800,0,1,0,arterial,2,0,mixed,Medium
2024-01-27 00:00:00,Tenkasi,0,5,1,26,1.2,440,82,1500,0,1,0,expressway,7,0,lcv,Low
2024-08-17 00:00:00,Ariyalur,0,5,8,33,1.2,480,54,1200,0,1,0,highway,4,0,3wheeler,Medium
2024-01-06 00:00:00,Virudhunagar,0,5,1,28,12.0,467,70,1500,0,1,0,expressway,6,2,heavyvehicle,Medium
2024-01-06 00:00:00,Tirunelveli,0,5,1,26,1.2,419,71,1500,0,1,1,expressway,6,1,3wheeler,Medium
2024-06-08 00:00:00,Perambalur,0,5,6,37,2.0,453,69,1500,0,1,0,expressway,6,2,mixed,Medium
2024-11-03 00:00:00,Dharmapuri,0,6,11,25,13.9,502,9,500,0,1,0,local,3,0,heavyvehicle,High
2024-02-18 00:00:00,Vellore,0,6,2,24,0.4,527,30,800,0,1,0,arterial,3,0,heavyvehicle,High
2024-11-02 00:00:00,Thanjavur,0,5,11,28,0.6,531,73,1500,0,1,0,expressway,6,2,truck,Medium
2024-11-02 00:00:00,Tiruchirappalli,0,5,11,31,3.4,561,17,500,0,1,0,local,3,0,cycle,Critical
2024-01-13 00:00:00,Ranipet,0,5,1,29,13.0,514,70,1500,0,1,0,expressway,6,0,truck,Medium
2024-11-23 00:00:00,Salem,0,5,11,28,0.7,497,61,1200,0,1,0,highway,5,0,lcv,Medium
2024-06-08 00:00:00,Virudhunagar,0,5,6,41,0.9,510,12,500,0,1,0,local,3,0,car,High
2024-05-04 00:00:00,Sivaganga,0,5,5,36,0.1,507,78,1500,0,1,0,expressway,7,0,heavyvehicle,Medium
2024-06-29 00:00:00,Dharmapuri,0,5,6,38,12.6,374,18,500,0,1,0,local,2,2,mixed,High
2024-05-11 00:00:00,Krishnagiri,0,5,5,39,6.8,422,66,1200,0,1,0,highway,4,1,heavyvehicle,Medium
2024-02-17 00:00:00,Ariyalur,0,5,2,25,0.0,398,57,1200,0,1,0,highway,4,0,truck,Medium
2024-06-01 00:00:00,Sivaganga,0,5,6,41,1.0,520,27,800,0,1,1,arterial,2,0,truck,High
2024-01-20 00:00:00,Ranipet,0,5,1,24,12.4,456,58,1200,0,1,0,highway,5,0,truck,Medium
2024-06-15 00:00:00,Chengalpattu,0,5,6,36,0.1,457,42,800,0,1,0,arterial,3,0,3wheeler,Medium
2024-10-27 00:00:00,Ramanathapuram,0,6,10,27,1.3,474,7,500,0,1,0,local,3,0,cycle,High
2024-08-03 00:00:00,Tiruvarur,0,5,8,31,2.8,419,54,1200,0,1,0,highway,4,0,mixed,Low
2024-03-16 00:00:00,Pudukkottai,0,5,3,40,1.5,414,32,800,0,1,1,arterial,3,0,truck,Medium
2024-11-09 00:00:00,Ramanathapuram,0,5,11,26,0.0,386,79,1500,0,1,0,expressway,6,0,heavyvehicle,Low
2024-03-16 00:00:00,Cuddalore,0,5,3,41,13.5,420,31,800,0,1,0,arterial,2,0,truck,Medium
2024-11-23 00:00:00,Salem,0,5,11,26,1.0,477,36,800,0,1,0,arterial,3,0,heavyvehicle,High
2024-11-16 00:00:00,Viluppuram,0,5,11,27,1.4,468,28,800,0,1,0,arterial,2,0,heavyvehicle,Medium
2024-11-02 00:00:00,Nagapattinam,0,5,11,27,1.7,414,51,1200,0,1,0,highway,4,0,cycle,Medium
2024-04-06 00:00:00,Cuddalore,0,5,4,41,0.7,401,8,500,0,1,0,local,3,1,mixed,High
2024-02-03 00:00:00,Viluppuram,0,5,2,25,5.1,443,41,800,0,1,0,arterial,2,0,2wheeler,Medium
2024-10-05 00:00:00,Tiruvannamalai,0,5,10,27,0.5,522,78,1500,0,1,0,expressway,6,0,bus,Low
2024-06-22 00:00:00,Tiruvarur,0,5,6,37,0.5,484,78,1500,0,1,0,expressway,7,0,heavyvehicle,Low
2024-12-28 00:00:00,Sivaganga,0,5,12,25,0.7,412,67,1200,0,1,0,highway,4,0,bus,Low
2024-03-30 00:00:00,Tiruvannamalai,0,5,3,36,25.9,377,9,500,0,1,0,local,2,1,car,High
2024-06-22 00:00:00,Tiruchirappalli,0,5,6,36,0.3,521,77,1500,0,1,0,expressway,7,0,lcv,Low
2024-04-06 00:00:00,Ramanathapuram,0,5,4,35,0.6,371,61,1200,0,1,0,highway,4,0,truck,Medium
2024-03-23 00:00:00,Nilgiris,0,5,3,38,26.0,396,10,500,0,1,0,local,2,1,bus,Critical
2024-10-05 00:00:00,Krishnagiri,0,5,10,30,5.2,459,63,1200,0,1,0,highway,5,0,mixed,Low
2024-07-13 00:00:00,Madurai,0,5,7,32,0.2,572,34,800,0,1,0,arterial,2,0,2wheeler,High
2024-09-14 00:00:00,Krishnagiri,0,5,9,32,1.4,372,88,1500,0,1,1,expressway,6,0,lcv,Low
2024-12-15 00:00:00,Tiruvallur,0,6,12,28,0.3,396,63,1200,0,1,0,highway,4,1,cycle,Medium
2024-04-20 00:00:00,Tiruvarur,0,5,4,39,1.5,472,32,800,0,1,0,arterial,2,1,lcv,Medium
2024-07-20 00:00:00,Kanyakumari,0,5,7,30,0.6,378,59,1200,0,1,0,highway,5,0,lcv,Low
2024-09-28 00:00:00,Ariyalur,0,5,9,32,1.1,435,42,800,0,1,1,arterial,3,0,mixed,Medium
2024-10-12 00:00:00,Nagapattinam,0,5,10,28,26.0,512,39,800,0,1,0,arterial,3,0,bus,High
2024-12-07 00:00:00,Karur,0,5,12,27,12.4,447,19,500,0,1,0,local,2,0,3wheeler,High
2024-06-22 00:00:00,Ramanathapuram,0,5,6,38,2.0,417,57,1200,0,1,0,highway,4,1,heavyvehicle,Medium
2024-04-07 00:00:00,Viluppuram,0,6,4,35,1.2,451,58,1200,0,1,0,highway,5,0,mixed,Low
2024-05-25 00:00:00,Sivaganga,0,5,5,38,0.1,427,72,1500,0,1,1,expressway,7,0,heavyvehicle,Medium
2024-11-09 00:00:00,Tiruchirappalli,0,5,11,30,1.4,504,39,800,0,1,0,arterial,3,0,mixed,Medium
2024-11-09 00:00:00,Pudukkottai,0,5,11,31,0.7,511,55,1200,0,1,0,highway,4,0,cycle,Medium
2024-04-13 00:00:00,Ariyalur,0,5,4,36,1.9,379,44,800,0,1,0,arterial,2,2,mixed,Medium
2024-03-30 00:00:00,Dindigul,0,5,3,38,5.7,495,55,1200,0,1,0,highway,5,0,heavyvehicle,Medium
2024-12-14 00:00:00,Mayiladuthurai,0,5,12,30,0.0,518,50,1200,0,1,0,highway,4,0,car,Low
2024-11-02 00:00:00,Sivaganga,0,5,11,28,1.2,510,53,1200,0,1,0,highway,5,0,bus,Medium
2024-08-10 00:00:00,Tirunelveli,0,5,8,28,1.2,417,11,500,0,1,1,local,3,3,car,Critical
2024-06-29 00:00:00,Tirupathur,0,5,6,36,1.9,433,8,500,0,1,0,local,3,0,truck,High
2024-09-07 00:00:00,Kallakurichi,0,5,9,28,6.1,494,48,1200,0,1,0,highway,4,1,3wheeler,Medium
2024-03-16 00:00:00,Tenkasi,0,5,3,36,26.0,492,77,1500,0,1,0,expressway,6,0,bus,Medium
2024-10-19 00:00:00,Cuddalore,0,5,10,26,0.0,471,37,800,0,1,0,arterial,3,0,lcv,Medium
2024-12-28 00:00:00,Ariyalur,0,5,12,25,0.5,470,29,800,0,1,0,arterial,3,0,car,Medium
2024-01-14 00:00:00,Dindigul,0,6,1,27,13.2,436,60,1200,1,1,0,highway,5,1,truck,Medium
2024-08-17 00:00:00,Kallakurichi,0,5,8,27,2.4,511,50,1200,0,1,0,highway,5,0,bus,Medium
2024-05-11 00:00:00,Thanjavur,0,5,5,41,0.2,435,63,1200,0,1,0,highway,5,0,lcv,Low
2024-05-04 00:00:00,Krishnagiri,0,5,5,36,3.0,497,78,1500,0,1,0,expressway,6,2,2wheeler,Medium
2024-04-20 00:00:00,Dharmapuri,0,5,4,41,1.0,445,17,500,0,1,0,local,3,0,bus,High
2024-07-06 00:00:00,Karur,0,5,7,29,0.9,513,67,1500,0,1,1,expressway,6,0,car,Low
2024-07-20 00:00:00,Thanjavur,0,5,7,33,2.8,446,28,800,0,1,0,arterial,3,0,3wheeler,Medium
2024-08-31 00:00:00,Vellore,0,5,8,27,0.0,571,5,500,0,1,0,local,3,0,bus,Critical
2024-09-21 00:00:00,Mayiladuthurai,0,5,9,31,6.4,425,35,800,0,1,0,arterial,2,0,truck,Medium
2024-07-13 00:00:00,Tiruppur,0,5,7,33,0.5,522,27,800,0,1,0,arterial,2,0,car,Medium
2024-07-27 00:00:00,Virudhunagar,0,5,7,32,3.1,512,50,1200,0,1,1,highway,5,0,heavyvehicle,Medium
2024-10-19 00:00:00,Perambalur,0,5,10,27,12.1,372,53,1200,0,1,0,highway,5,1,3wheeler,Medium
2024-03-30 00:00:00,Madurai,0,5,3,41,0.9,490,34,800,0,1,0,arterial,2,0,car,Medium
2024-08-03 00:00:00,Chennai,0,5,8,32,1.8,708,56,1500,0,1,0,expressway,7,0,bus,Medium
2024-11-23 00:00:00,Tiruppur,0,5,11,27,25.9,464,80,1500,0,1,0,expressway,6,0,heavyvehicle,Medium
2024-11-09 00:00:00,Erode,0,5,11,29,0.4,464,78,1500,0,1,0,expressway,7,0,bus,Low
2024-04-06 00:00:00,Thanjavur,0,5,4,36,1.0,396,12,500,0,1,0,local,3,1,cycle,High
2024-03-23 00:00:00,Namakkal,0,5,3,39,5.6,506,37,800,0,1,0,arterial,3,0,truck,Medium
2024-04-20 00:00:00,Dindigul,0,5,4,35,1.3,516,77,1500,0,1,0,expressway,6,0,mixed,Low
