timestamp,district,hour,day_of_week,month,temperature,rainfall,vehicle_count,avg_speed,road_capacity,is_holiday,is_weekend,special_event,road_type,lane_count,accidents_nearby,vehicle_type,congestion_level
2024-12-14 16:00:00,Chennai,16,5,12,29,1.3,653,11,500,0,1,1,local,2,0,bus,Critical
2024-10-13 08:00:00,Dindigul,8,6,10,30,5.1,621,16,500,0,1,0,local,2,0,bus,Critical
2024-12-12 08:00:00,Chengalpattu,8,3,12,26,0.1,652,10,500,0,0,0,local,2,0,mixed,Critical
2024-11-25 05:00:00,Kancheepuram,5,0,11,26,1.2,484,9,500,0,0,0,local,3,0,car,High
2024-11-19 02:00:00,Viluppuram,2,1,11,31,0.3,384,81,1500,0,0,0,expressway,7,1,truck,Low
2024-05-03 17:00:00,Theni,17,4,5,41,0.2,720,67,1500,0,0,0,expressway,7,0,bus,Medium
2024-06-27 08:00:00,Nilgiris,8,3,6,41,0.7,710,47,1200,0,0,0,highway,5,0,cycle,Medium
2024-09-06 01:00:00,Thoothukudi,1,4,9,30,1.5,488,52,1200,0,0,0,highway,5,0,heavyvehicle,Medium
2024-08-16 14:00:00,Tiruvarur,14,4,8,31,5.0,370,60,1200,0,0,0,highway,4,0,bus,Low
2024-01-13 19:00:00,Ramanathapuram,19,5,1,25,0.3,622,21,800,0,1,0,arterial,2,0,lcv,High
2024-06-12 21:00:00,Theni,21,2,6,41,13.8,480,26,800,0,0,0,arterial,2,0,3wheeler,Medium
2024-04-14 22:00:00,Cuddalore,22,6,4,38,2.2,469,61,1200,1,1,0,highway,4,0,2wheeler,Medium
2024-12-04 22:00:00,Mayiladuthurai,22,2,12,30,1.1,405,65,1200,0,0,0,highway,5,0,mixed,Low
2024-04-16 17:00:00,Dindigul,17,1,4,35,1.1,621,22,800,0,0,0,arterial,2,0,3wheeler,High
2024-06-16 02:00:00,Dharmapuri,2,6,6,36,0.3,499,80,1500,0,1,0,expressway,6,0,3wheeler,Low
2024-01-05 07:00:00,Dharmapuri,7,4,1,25,13.6,637,17,800,0,0,0,arterial,3,0,cycle,High
2024-07-21 02:00:00,Dindigul,2,6,7,31,1.7,377,44,800,0,1,1,arterial,3,0,lcv,Medium
2024-09-23 01:00:00,Dharmapuri,1,0,9,29,0.9,370,14,500,0,0,0,local,3,1,heavyvehicle,High
2024-11-18 20:00:00,Thoothukudi,20,0,11,27,26.2,481,5,500,0,0,0,local,3,0,bus,High
2024-11-25 01:00:00,Namakkal,1,0,11,30,12.0,456,59,1200,0,0,0,highway,4,0,lcv,Medium
2024-12-12 08:00:00,Nilgiris,8,3,12,28,0.7,728,45,1200,0,0,0,highway,4,0,2wheeler,Medium
2024-02-06 01:00:00,Chengalpattu,1,1,2,26,6.8,474,78,1500,0,0,0,expressway,6,0,truck,Low
2024-10-25 20:00:00,Cuddalore,20,4,10,25,0.8,517,5,500,0,0,1,local,2,0,truck,High
2024-07-21 00:00:00,Krishnagiri,0,6,7,29,0.8,376,66,1200,0,1,0,highway,5,0,truck,Low
2024-11-25 06:00:00,Ramanathapuram,6,0,11,30,1.9,497,35,800,0,0,0,arterial,3,0,truck,Medium
2024-08-02 16:00:00,Karur,16,4,8,30,0.5,392,76,1500,0,0,0,expressway,6,1,bus,Low
2024-10-28 04:00:00,Kancheepuram,4,0,10,31,1.2,417,31,800,0,0,0,arterial,2,0,truck,Medium
2024-12-20 10:00:00,Pudukkottai,10,4,12,28,12.3,405,43,800,0,0,0,arterial,3,0,car,Medium
2024-01-26 22:00:00,Mayiladuthurai,22,4,1,27,1.9,370,47,800,0,0,0,arterial,2,0,heavyvehicle,Medium
2024-01-29 07:00:00,Tirupathur,7,0,1,29,0.4,716,61,1500,0,0,0,expressway,7,1,3wheeler,Medium
2024-11-28 02:00:00,Thanjavur,2,3,11,31,2.7,422,15,500,0,0,0,local,2,0,heavyvehicle,High
2024-09-07 01:00:00,Ramanathapuram,1,5,9,27,1.2,448,11,500,0,1,0,local,2,0,truck,High
2024-06-10 23:00:00,Chennai,23,0,6,39,5.6,647,43,1200,0,0,0,highway,5,0,mixed,Medium
2024-03-04 19:00:00,Ramanathapuram,19,0,3,40,1.9,701,14,500,0,0,0,local,2,0,3wheeler,Critical
2024-04-02 06:00:00,Vellore,6,1,4,38,2.1,575,22,800,0,0,0,arterial,2,0,mixed,High
2024-10-06 11:00:00,Krishnagiri,11,6,10,31,5.7,515,59,1200,0,1,0,highway,5,2,lcv,Medium
2024-11-16 17:00:00,Namakkal,17,5,11,29,1.9,710,61,1500,0,1,0,expressway,6,0,bus,Medium
2024-02-29 11:00:00,Virudhunagar,11,3,2,25,0.9,427,10,500,0,0,0,local,2,2,cycle,High
2024-08-27 23:00:00,Coimbatore,23,1,8,28,0.5,502,56,1200,0,0,0,highway,5,0,truck,Medium
2024-06-01 18:00:00,Tiruvannamalai,18,5,6,41,26.3,674,42,1200,0,1,0,highway,5,0,car,High
2024-02-19 00:00:00,Virudhunagar,0,0,2,25,3.2,524,25,800,0,0,0,arterial,2,0,car,Medium
2024-01-20 18:00:00,Cuddalore,18,5,1,25,3.1,621,40,1200,0,1,0,highway,5,0,bus,High
2024-10-08 13:00:00,Cuddalore,13,1,10,30,0.3,388,37,800,0,0,0,arterial,3,0,lcv,Medium
2024-10-14 23:00:00,Thanjavur,23,0,10,27,0.9,449,72,1500,0,0,0,expressway,7,1,heavyvehicle,Medium
2024-07-25 13:00:00,Salem,13,3,7,33,13.2,599,26,800,0,0,0,arterial,3,0,lcv,High
2024-03-12 09:00:00,Kanyakumari,9,1,3,39,6.0,609,11,500,0,0,0,local,2,0,truck,Critical
2024-12-28 17:00:00,Tiruvallur,17,5,12,28,1.9,719,43,1200,0,1,0,highway,5,0,lcv,Medium
2024-11-13 14:00:00,Cuddalore,14,2,11,31,1.3,528,59,1200,0,0,0,highway,5,0,cycle,Medium
2024-05-25 14:00:00,Theni,14,5,5,40,1.7,412,76,1500,0,1,0,expressway,6,0,bus,Low
2024-12-21 21:00:00,Vellore,21,5,12,29,13.5,491,32,800,0,1,0,arterial,2,2,heavyvehicle,High
2024-09-07 20:00:00,Coimbatore,20,5,9,30,5.5,641,53,1200,0,1,1,highway,5,3,cycle,High
2024-07-01 22:00:00,Krishnagiri,22,0,7,33,6.5,412,60,1200,0,0,0,highway,5,0,heavyvehicle,Medium
2024-06-08 03:00:00,Kanyakumari,3,5,6,40,5.8,415,62,1200,0,1,0,highway,4,0,mixed,Low
2024-11-19 08:00:00,Coimbatore,8,1,11,30,12.4,841,62,1500,0,0,0,expressway,6,0,truck,High
2024-12-06 16:00:00,Tiruvallur,16,4,12,31,6.4,471,18,500,0,0,0,local,3,2,2wheeler,High
2024-04-08 03:00:00,Thanjavur,3,0,4,38,1.6,483,13,500,0,0,0,local,2,0,2wheeler,High
2024-05-12 14:00:00,Chennai,14,6,5,36,0.4,727,71,1500,0,1,0,expressway,6,0,car,Medium
2024-01-16 12:00:00,Kancheepuram,12,1,1,26,0.8,506,72,1500,0,0,0,expressway,6,2,mixed,Medium
2024-07-10 02:00:00,Chennai,2,2,7,28,0.3,737,10,500,0,0,0,local,2,0,3wheeler,Critical
2024-04-12 16:00:00,Cuddalore,16,4,4,38,1.3,479,30,800,0,0,0,arterial,3,0,2wheeler,Medium
2024-04-04 05:00:00,Tiruvallur,5,3,4,41,0.7,441,38,800,0,0,0,arterial,3,0,car,Medium
2024-11-22 20:00:00,Virudhunagar,20,4,11,25,3.6,374,87,1500,0,0,0,expressway,7,1,3wheeler,Low
2024-09-09 17:00:00,Tiruchirappalli,17,0,9,29,5.3,797,18,500,0,0,0,local,2,0,car,Critical
2024-06-12 09:00:00,Virudhunagar,9,2,6,38,26.8,650,54,1200,0,0,0,highway,4,0,mixed,Medium
2024-09-19 13:00:00,Erode,13,3,9,28,13.6,416,51,1200,0,0,0,highway,5,2,car,Medium
2024-06-14 07:00:00,Tenkasi,7,4,6,37,5.5,700,49,1200,0,0,0,highway,4,0,lcv,Medium
2024-04-22 12:00:00,Dharmapuri,12,0,4,39,1.5,496,76,1500,0,0,0,expressway,7,3,truck,Medium
2024-06-18 03:00:00,Sivaganga,3,1,6,41,0.6,384,84,1500,0,0,1,expressway,6,0,mixed,Low
2024-01-15 11:00:00,Karur,11,0,1,28,7.0,512,68,1500,0,0,0,expressway,7,0,bus,Low
2024-09-19 11:00:00,Viluppuram,11,3,9,30,12.3,398,8,500,0,0,0,local,2,0,lcv,High
2024-01-10 22:00:00,Tenkasi,22,2,1,23,0.0,447,57,1200,0,0,0,highway,5,1,truck,Medium
2024-08-09 15:00:00,Salem,15,4,8,28,6.7,600,48,1200,0,0,0,highway,4,0,2wheeler,Medium
2024-10-04 22:00:00,Kallakurichi,22,4,10,28,1.6,461,40,800,0,0,0,arterial,2,1,car,Medium
2024-01-29 16:00:00,Krishnagiri,16,0,1,24,3.4,508,5,500,0,0,0,local,2,0,mixed,High
2024-01-16 11:00:00,Karur,11,1,1,23,0.2,374,80,1500,0,0,0,expressway,7,0,lcv,Low
2024-03-26 12:00:00,Nagapattinam,12,1,3,38,13.0,489,35,800,0,0,0,arterial,2,1,heavyvehicle,High
2024-10-24 18:00:00,Kallakurichi,18,3,10,31,0.4,679,5,500,0,0,0,local,3,0,truck,Critical
2024-05-26 06:00:00,Tiruvarur,6,6,5,40,0.4,425,79,1500,0,1,0,expressway,6,0,mixed,Low
2024-11-27 09:00:00,Kanyakumari,9,2,11,25,13.6,592,74,1500,0,0,0,expressway,6,0,car,Medium
2024-09-08 14:00:00,Chennai,14,6,9,28,0.6,727,48,1200,0,1,0,highway,4,0,heavyvehicle,High
2024-11-18 21:00:00,Ramanathapuram,21,0,11,27,1.7,471,52,1200,0,0,0,highway,5,0,cycle,Medium
2024-07-20 01:00:00,Erode,1,5,7,27,0.5,510,82,1500,0,1,0,expressway,7,0,lcv,Low
2024-10-02 20:00:00,Kanyakumari,20,2,10,28,1.7,437,56,1200,0,0,0,highway,5,0,heavyvehicle,Medium
2024-04-13 17:00:00,Nilgiris,17,5,4,40,2.8,580,16,500,0,1,0,local,3,0,lcv,Critical
2024-04-29 06:00:00,Nilgiris,6,0,4,36,4.0,380,15,500,0,0,0,local,3,0,truck,High
2024-10-15 17:00:00,Tenkasi,17,1,10,29,6.6,610,63,1500,0,0,0,expressway,6,0,car,Medium
2024-01-17 04:00:00,Tiruvarur,4,2,1,28,26.0,415,87,1500,0,0,0,expressway,7,0,cycle,Medium
2024-12-21 14:00:00,Kanyakumari,14,5,12,27,1.5,505,7,500,0,1,0,local,3,1,truck,High
2024-04-02 05:00:00,Krishnagiri,5,1,4,40,6.0,418,51,1200,0,0,0,highway,5,0,mixed,Low
2024-10-31 11:00:00,Nagapattinam,11,3,10,30,0.7,487,7,500,0,0,0,local,3,0,lcv,High
2024-05-03 00:00:00,Kancheepuram,0,4,5,36,1.9,490,77,1500,0,0,0,expressway,6,0,mixed,Low
2024-01-13 23:00:00,Thoothukudi,23,5,1,29,0.3,506,46,1200,0,1,0,highway,5,0,3wheeler,Medium
2024-12-17 19:00:00,Krishnagiri,19,1,12,26,0.5,694,16,800,0,0,0,arterial,2,0,car,High
2024-06-30 20:00:00,Tirunelveli,20,6,6,38,25.4,546,18,500,0,1,0,local,2,0,lcv,Critical
2024-01-29 08:00:00,Chengalpattu,8,0,1,24,0.2,637,55,1200,0,0,0,highway,5,0,cycle,Medium
2024-09-12 06:00:00,Nagapattinam,6,3,9,30,0.3,526,8,500,0,0,1,local,3,0,heavyvehicle,High
2024-03-15 07:00:00,Erode,7,4,3,38,0.0,712,72,1500,0,0,0,expressway,7,1,truck,Medium
2024-06-22 10:00:00,Kallakurichi,10,5,6,39,0.7,530,78,1500,0,1,0,expressway,6,2,mixed,Medium
2024-09-28 16:00:00,Thanjavur,16,5,9,30,0.8,554,79,1500,0,1,0,expressway,6,0,cycle,Medium
2024-02-24 22:00:00,Tiruvannamalai,22,5,2,24,1.0,458,7,500,0,1,0,local,2,0,mixed,High
2024-01-02 16:00:00,Ariyalur,16,1,1,28,1.4,406,43,800,0,0,0,arterial,2,1,bus,Medium
2024-08-11 02:00:00,Sivaganga,2,6,8,30,0.5,402,86,1500,0,1,0,expressway,7,0,3wheeler,Low
2024-10-29 11:00:00,Dindigul,11,1,10,28,1.3,449,37,800,0,0,0,arterial,2,0,bus,Medium
2024-11-06 09:00:00,Nilgiris,9,2,11,27,1.0,729,16,500,0,0,0,local,3,3,bus,Critical
