timestamp,district,hour,day_of_week,month,temperature,rainfall,vehicle_count,avg_speed,road_capacity,is_holiday,is_weekend,special_event,road_type,lane_count,accidents_nearby,vehicle_type,congestion_level
2024-08-25 00:00:00,Mayiladuthurai,20,6,8,33,1.5,456,59,1200,0,1,0,highway,4,0,heavyvehicle,Medium
2024-11-17 00:00:00,Salem,20,6,11,27,1.0,452,75,1500,0,1,0,expressway,6,0,2wheeler,Low
2024-02-28 00:00:00,Tiruvarur,18,2,2,26,0.3,723,51,1200,0,0,1,highway,5,0,truck,High
2024-10-15 00:00:00,Namakkal,18,1,10,29,1.9,728,14,500,0,0,0,local,2,0,mixed,Critical
2024-05-26 00:00:00,Vellore,18,6,5,39,0.6,697,5,500,0,1,0,local,3,0,3wheeler,Critical
2024-12-10 00:00:00,Nilgiris,19,1,12,29,5.1,597,56,1200,0,0,0,highway,4,1,bus,Medium
2024-10-19 00:00:00,Madurai,17,5,10,26,6.9,706,64,1500,0,1,0,expressway,6,0,cycle,High
2024-06-29 00:00:00,Erode,19,5,6,40,0.5,634,16,500,0,1,0,local,3,1,car,Critical
2024-10-05 00:00:00,Chennai,17,5,10,29,0.6,871,21,800,0,1,0,arterial,2,0,bus,Critical
2024-04-23 00:00:00,Cuddalore,17,1,4,39,2.9,690,37,1200,0,0,0,highway,4,1,lcv,High
2024-08-07 00:00:00,Tiruvannamalai,19,2,8,28,26.1,578,21,800,0,0,0,arterial,2,0,3wheeler,High
2024-06-10 00:00:00,Perambalur,19,0,6,35,0.5,650,39,1200,0,0,0,highway,5,0,cycle,Medium
2024-07-28 00:00:00,Tirupathur,20,6,7,27,0.0,489,48,1200,0,1,0,highway,4,0,mixed,Medium
2024-07-28 00:00:00,Ramanathapuram,20,6,7,27,1.7,492,6,500,0,1,0,local,3,0,lcv,High
2024-04-10 00:00:00,Dindigul,20,2,4,40,1.8,437,77,1500,0,0,0,expressway,7,0,2wheeler,Low
2024-10-03 00:00:00,Mayiladuthurai,18,3,10,25,13.9,654,29,800,0,0,0,arterial,3,0,heavyvehicle,High
2024-04-16 00:00:00,Salem,17,1,4,41,6.6,743,56,1500,0,0,0,expressway,6,1,truck,High
2024-04-30 00:00:00,Nilgiris,17,1,4,40,1.3,572,49,1200,0,0,1,highway,4,0,3wheeler,Medium
2024-03-19 00:00:00,Perambalur,17,1,3,39,1.9,714,25,800,0,0,0,arterial,2,0,bus,High
2024-09-01 00:00:00,Nagapattinam,17,6,9,27,0.6,620,44,1200,0,1,0,highway,4,0,truck,Medium
2024-04-30 00:00:00,Thanjavur,18,1,4,40,1.1,713,20,800,0,0,0,arterial,3,0,car,High
2024-12-06 00:00:00,Nagapattinam,20,4,12,26,1.3,432,12,500,0,0,0,local,3,0,bus,High
2024-09-07 00:00:00,Kancheepuram,17,5,9,29,0.1,657,26,800,0,1,0,arterial,3,0,2wheeler,High
2024-08-09 00:00:00,Nagapattinam,19,4,8,30,3.5,662,5,500,0,0,0,local,3,0,3wheeler,Critical
2024-10-19 00:00:00,Tirupathur,18,5,10,29,1.6,579,51,1200,0,1,0,highway,5,1,mixed,Medium
2024-02-17 00:00:00,Virudhunagar,19,5,2,29,0.3,609,11,500,0,1,0,local,2,1,heavyvehicle,Critical
2024-10-23 00:00:00,Tirunelveli,19,2,10,26,1.8,608,27,800,0,0,0,arterial,3,2,truck,Critical
2024-12-05 00:00:00,Karur,19,3,12,30,0.2,575,66,1500,0,0,0,expressway,7,0,truck,Medium
2024-02-11 00:00:00,Kallakurichi,19,6,2,24,0.6,575,9,500,0,1,0,local,3,0,truck,Critical
2024-01-06 00:00:00,Cuddalore,19,5,1,25,1.1,699,50,1200,0,1,0,highway,5,3,bus,High
2024-02-24 00:00:00,Vellore,19,5,2,23,2.2,683,69,1500,0,1,0,expressway,6,0,mixed,Medium
2024-12-15 00:00:00,Tirunelveli,20,6,12,30,0.6,538,73,1500,0,1,0,expressway,7,0,heavyvehicle,Medium
2024-01-24 00:00:00,Tiruvarur,19,2,1,26,0.9,714,42,1200,0,0,0,highway,5,1,truck,High
2024-10-04 00:00:00,Namakkal,20,4,10,31,1.2,484,49,1200,0,0,0,highway,5,0,lcv,Medium
2024-11-30 00:00:00,Salem,19,5,11,30,6.6,722,26,800,0,1,0,arterial,2,0,cycle,Critical
2024-02-24 00:00:00,Karur,20,5,2,27,0.8,500,11,500,0,1,0,local,2,0,mixed,High
2024-08-24 00:00:00,Tirupathur,18,5,8,30,1.0,683,69,1500,0,1,0,expressway,6,2,2wheeler,Medium
2024-04-17 00:00:00,Dharmapuri,19,2,4,38,5.9,685,13,800,0,0,0,arterial,2,2,2wheeler,Critical
2024-04-26 00:00:00,Tiruvannamalai,19,4,4,36,1.4,601,42,1200,0,0,0,highway,5,0,truck,Medium
2024-11-29 00:00:00,Chennai,18,4,11,29,0.1,880,5,500,0,0,0,local,2,0,bus,Critical
2024-12-15 00:00:00,Krishnagiri,17,6,12,31,1.3,686,50,1200,0,1,0,highway,5,0,lcv,Medium
2024-01-11 00:00:00,Chennai,17,3,1,24,1.8,811,54,1500,0,0,0,expressway,6,0,lcv,High
2024-10-15 00:00:00,Karur,17,1,10,28,1.8,708,18,800,0,0,0,arterial,2,0,2wheeler,High
2024-11-19 00:00:00,Ariyalur,17,1,11,26,13.5,634,27,800,0,0,0,arterial,3,0,mixed,High
2024-07-18 00:00:00,Pudukkottai,18,3,7,33,12.4,623,12,500,0,0,0,local,3,0,mixed,Critical
2024-06-21 00:00:00,Tiruvallur,19,4,6,38,12.1,639,6,500,0,0,0,local,3,2,car,Critical
2024-06-09 00:00:00,Chennai,20,6,6,39,1.2,747,17,500,0,1,0,local,2,0,3wheeler,Critical
2024-11-28 00:00:00,Dindigul,17,3,11,28,1.3,712,9,500,0,0,0,local,2,0,mixed,Critical
2024-06-20 00:00:00,Dharmapuri,17,3,6,37,0.8,678,10,500,0,0,0,local,2,0,mixed,Critical
2024-06-12 00:00:00,Pudukkottai,17,2,6,35,1.1,630,52,1200,0,0,0,highway,5,0,2wheeler,Medium
2024-08-24 00:00:00,Viluppuram,20,5,8,33,25.6,398,16,500,0,1,0,local,2,0,car,High
2024-11-26 00:00:00,Nilgiris,20,1,11,26,0.1,527,49,1200,0,0,0,highway,4,0,2wheeler,Low
2024-07-04 00:00:00,Nagapattinam,17,3,7,33,0.8,662,5,500,0,0,0,local,2,0,cycle,Critical
2024-09-10 00:00:00,Perambalur,20,1,9,27,0.1,505,75,1500,0,0,0,expressway,6,0,mixed,Low
2024-12-15 00:00:00,Nilgiris,18,6,12,26,0.1,598,5,500,0,1,1,local,3,1,3wheeler,Critical
2024-12-29 00:00:00,Tiruvarur,20,6,12,30,3.0,376,76,1500,0,1,0,expressway,6,2,car,Medium
2024-10-09 00:00:00,Dindigul,17,2,10,27,1.4,581,28,800,0,0,0,arterial,2,1,mixed,High
2024-09-13 00:00:00,Dindigul,20,4,9,28,0.2,523,81,1500,0,0,0,expressway,6,0,cycle,Low
2024-11-26 00:00:00,Vellore,19,1,11,28,0.4,767,10,800,0,0,0,arterial,2,0,2wheeler,Critical
2024-02-24 00:00:00,Tiruvarur,19,5,2,29,1.4,585,65,1500,0,1,0,expressway,7,0,2wheeler,Medium
2024-09-25 00:00:00,Vellore,19,2,9,30,1.6,628,31,800,0,0,1,arterial,3,0,mixed,High
2024-02-29 00:00:00,Tiruppur,19,3,2,26,2.9,669,74,1500,0,0,0,expressway,7,0,truck,Medium
2024-05-27 00:00:00,Virudhunagar,18,0,5,41,6.2,594,58,1200,0,0,0,highway,4,1,bus,Medium
2024-03-11 00:00:00,Sivaganga,19,0,3,39,2.0,670,58,1500,0,0,0,expressway,6,0,truck,Medium
2024-10-08 00:00:00,Madurai,20,1,10,31,1.8,585,13,500,0,0,0,local,3,0,3wheeler,Critical
2024-11-23 00:00:00,Namakkal,20,5,11,31,0.2,507,59,1200,0,1,0,highway,5,0,lcv,Medium
2024-08-06 00:00:00,Tiruvarur,17,1,8,33,1.9,640,45,1200,0,0,0,highway,5,0,truck,Medium
2024-07-05 00:00:00,Coimbatore,18,4,7,31,0.0,695,39,1200,0,0,0,highway,4,0,bus,High
2024-08-26 00:00:00,Theni,19,0,8,28,1.7,696,50,1200,0,0,0,highway,5,0,2wheeler,Medium
2024-03-24 00:00:00,Sivaganga,17,6,3,41,1.7,714,68,1500,0,1,0,expressway,6,0,2wheeler,Medium
2024-01-05 00:00:00,Viluppuram,18,4,1,28,1.4,585,16,500,0,0,0,local,3,3,3wheeler,Critical
2024-07-29 00:00:00,Kallakurichi,19,0,7,29,1.2,574,53,1200,0,0,0,highway,5,0,car,Medium
2024-07-14 00:00:00,Virudhunagar,17,6,7,29,0.3,661,42,1200,0,1,0,highway,4,0,3wheeler,Medium
2024-02-15 00:00:00,Chengalpattu,17,3,2,24,0.1,574,21,800,0,0,0,arterial,3,1,truck,High
2024-11-03 00:00:00,Ariyalur,17,6,11,30,0.1,707,41,1200,0,1,0,highway,4,0,bus,High
2024-06-18 00:00:00,Chennai,20,1,6,35,1.1,704,16,800,0,0,0,arterial,3,0,bus,Critical
2024-08-20 00:00:00,Chengalpattu,20,1,8,33,12.1,418,43,800,0,0,0,arterial,3,0,3wheeler,Medium
2024-01-05 00:00:00,Krishnagiri,17,4,1,24,12.7,617,76,1500,0,0,0,expressway,6,0,bus,Medium
2024-07-07 00:00:00,Chengalpattu,20,6,7,28,1.9,434,17,500,0,1,0,local,2,1,mixed,High
2024-01-27 00:00:00,Tirupathur,19,5,1,26,1.2,628,10,500,0,1,0,local,2,0,mixed,Critical
2024-09-28 00:00:00,Namakkal,17,5,9,33,0.4,717,13,500,0,1,0,local,3,0,heavyvehicle,Critical
2024-07-23 00:00:00,Kancheepuram,18,1,7,33,1.0,725,15,500,0,0,0,local,3,0,mixed,Critical
2024-02-20 00:00:00,Krishnagiri,19,1,2,23,13.7,676,18,500,0,0,0,local,3,0,bus,Critical
2024-11-09 00:00:00,Kancheepuram,17,5,11,29,12.9,654,54,1200,0,1,0,highway,5,0,mixed,Medium
2024-08-29 00:00:00,Ranipet,18,3,8,27,0.2,570,66,1500,0,0,0,expressway,7,3,bus,Medium
2024-02-27 00:00:00,Cuddalore,18,1,2,24,12.3,708,22,800,0,0,0,arterial,3,0,cycle,High
2024-02-17 00:00:00,Viluppuram,19,5,2,25,1.0,580,77,1500,0,1,0,expressway,7,0,heavyvehicle,Medium
2024-12-23 00:00:00,Sivaganga,19,0,12,29,0.9,575,8,500,0,0,0,local,3,3,heavyvehicle,Critical
2024-08-02 00:00:00,Tirupathur,17,4,8,31,13.0,586,18,500,0,0,0,local,3,1,car,Critical
2024-03-07 00:00:00,Tirunelveli,18,3,3,36,5.8,607,71,1500,0,0,0,expressway,6,0,truck,Medium
2024-06-26 00:00:00,Ramanathapuram,17,2,6,35,0.9,671,54,1200,0,0,0,highway,5,3,3wheeler,High
2024-07-07 00:00:00,Viluppuram,19,6,7,32,3.1,619,18,800,0,1,0,arterial,3,0,car,High
2024-06-22 00:00:00,Kallakurichi,17,5,6,40,5.1,595,70,1500,0,1,0,expressway,7,0,heavyvehicle,Medium
2024-07-09 00:00:00,Theni,17,1,7,32,1.3,590,58,1200,0,0,0,highway,4,0,heavyvehicle,Medium
2024-01-28 00:00:00,Ranipet,17,6,1,24,12.0,586,27,800,0,1,0,arterial,2,0,truck,High
2024-05-30 00:00:00,Tiruvallur,17,3,5,40,6.3,708,52,1200,0,0,0,highway,4,0,2wheeler,Medium
2024-06-21 00:00:00,Ranipet,19,4,6,36,0.7,711,6,500,0,0,0,local,2,0,heavyvehicle,Critical
2024-09-01 00:00:00,Tiruvarur,19,6,9,28,0.8,719,12,800,0,1,0,arterial,3,0,car,High
2024-05-27 00:00:00,Virudhunagar,18,0,5,40,1.5,624,7,500,0,0,0,local,3,0,car,Critical
2024-10-10 00:00:00,Karur,17,3,10,30,1.1,587,56,1200,0,0,0,highway,4,0,2wheeler,Medium
2024-04-26 00:00:00,Mayiladuthurai,18,4,4,36,0.6,729,61,1500,0,0,0,expressway,6,2,3wheeler,Medium
2024-04-29 00:00:00,Tenkasi,17,0,4,38,6.9,570,31,800,0,0,0,arterial,3,2,truck,High
2024-04-01 00:00:00,Tirunelveli,17,0,4,41,0.0,639,23,800,0,0,0,arterial,3,0,3wheeler,High
2024-03-16 00:00:00,Tiruvallur,20,5,3,35,6.8,424,10,500,0,1,0,local,2,0,lcv,High
2024-08-16 00:00:00,Kancheepuram,18,4,8,28,0.3,625,63,1500,0,0,0,expressway,7,0,heavyvehicle,Medium
2024-09-20 00:00:00,Tenkasi,19,4,9,27,0.4,705,71,1500,0,0,0,expressway,7,0,lcv,Medium
2024-12-01 00:00:00,Mayiladuthurai,19,6,12,30,0.2,620,63,1500,0,1,0,expressway,6,0,lcv,Medium
2024-02-14 00:00:00,Thanjavur,19,2,2,28,0.5,648,14,500,0,0,0,local,3,0,heavyvehicle,Critical
2024-04-02 00:00:00,Tiruvallur,17,1,4,41,5.4,647,23,800,0,0,0,arterial,2,1,bus,High
2024-02-20 00:00:00,Dindigul,19,1,2,28,0.3,713,13,800,0,0,0,arterial,3,0,truck,High
2024-12-01 00:00:00,Tirupathur,19,6,12,29,1.8,730,63,1500,0,1,0,expressway,6,2,heavyvehicle,High
2024-08-14 00:00:00,Dindigul,19,2,8,32,0.9,696,48,1200,0,0,0,highway,5,0,2wheeler,Medium
2024-04-21 00:00:00,Virudhunagar,19,6,4,37,1.9,585,48,1200,0,1,0,highway,5,2,car,High
2024-10-23 00:00:00,Karur,19,2,10,31,0.8,618,44,1200,0,0,0,highway,5,0,3wheeler,Medium
2024-05-24 00:00:00,Dharmapuri,19,4,5,41,26.9,727,47,1200,0,0,0,highway,4,0,heavyvehicle,High
2024-06-17 00:00:00,Sivaganga,17,0,6,36,6.4,663,16,500,0,0,0,local,2,0,heavyvehicle,Critical
2024-08-11 00:00:00,Madurai,18,6,8,33,13.5,698,13,800,0,1,0,arterial,3,0,lcv,Critical
2024-06-15 00:00:00,Dharmapuri,19,5,6,39,5.5,587,76,1500,0,1,0,expressway,6,1,2wheeler,Medium
2024-03-05 00:00:00,Sivaganga,17,1,3,37,1.9,648,13,500,0,0,0,local,2,0,3wheeler,Critical
2024-11-10 00:00:00,Thoothukudi,19,6,11,31,0.1,666,11,500,0,1,1,local,3,1,car,Critical
2024-02-10 00:00:00,Tirunelveli,17,5,2,25,0.9,666,14,500,0,1,0,local,2,0,truck,Critical
2024-10-21 00:00:00,Perambalur,20,0,10,31,6.3,519,61,1200,0,0,0,highway,5,0,2wheeler,Low
2024-06-04 00:00:00,Theni,19,1,6,39,2.8,585,6,500,0,0,0,local,3,0,cycle,Critical
2024-02-04 00:00:00,Theni,17,6,2,23,26.7,730,62,1500,0,1,0,expressway,7,0,cycle,High
2024-04-16 00:00:00,Nilgiris,20,1,4,35,1.2,482,39,800,0,0,0,arterial,3,0,cycle,Medium
2024-11-21 00:00:00,Coimbatore,19,3,11,27,0.8,825,5,500,0,0,1,local,3,0,lcv,Critical
2024-07-03 00:00:00,Viluppuram,18,2,7,30,2.0,659,52,1200,0,0,0,highway,4,0,lcv,Medium
2024-12-23 00:00:00,Tiruvannamalai,19,0,12,26,3.7,693,20,800,0,0,0,arterial,2,0,truck,High
2024-08-18 00:00:00,Kanyakumari,17,6,8,27,2.4,572,5,500,0,1,0,local,3,0,lcv,Critical
2024-11-11 00:00:00,Coimbatore,19,0,11,29,1.2,758,42,1200,0,0,0,highway,4,0,bus,High
2024-10-14 00:00:00,Karur,19,0,10,25,0.6,631,50,1200,0,0,0,highway,4,0,lcv,Medium
2024-04-24 00:00:00,Tirupathur,18,2,4,39,7.0,576,44,1200,0,0,0,highway,5,0,cycle,Medium
2024-06-04 00:00:00,Tiruchirappalli,19,1,6,40,0.5,737,5,500,0,0,0,local,2,1,lcv,Critical
2024-09-13 00:00:00,Kallakurichi,19,4,9,29,0.2,592,23,800,0,0,0,arterial,3,0,2wheeler,High
2024-03-15 00:00:00,Tiruvallur,18,4,3,39,0.7,716,24,800,0,0,0,arterial,3,2,heavyvehicle,Critical
2024-01-22 00:00:00,Ranipet,18,0,1,28,1.3,699,13,500,0,0,0,local,2,0,mixed,Critical
2024-10-24 00:00:00,Tiruvarur,18,3,10,30,1.6,651,59,1500,0,0,0,expressway,7,0,heavyvehicle,Medium
2024-07-08 00:00:00,Dindigul,20,0,7,32,6.1,476,31,800,0,0,0,arterial,3,0,lcv,Medium
2024-07-16 00:00:00,Vellore,17,1,7,32,13.7,771,64,1500,0,0,0,expressway,7,0,bus,Medium
2024-05-16 00:00:00,Kanyakumari,20,3,5,40,1.3,494,28,800,0,0,0,arterial,3,1,3wheeler,Medium
2024-02-08 00:00:00,Kancheepuram,18,3,2,27,0.9,694,57,1500,0,0,0,expressway,7,1,bus,Medium
2024-01-06 00:00:00,Nagapattinam,17,5,1,27,25.8,633,40,1200,0,1,0,highway,5,2,heavyvehicle,Critical
2024-11-05 00:00:00,Theni,17,1,11,29,13.0,657,26,800,0,0,0,arterial,2,0,2wheeler,High
2024-02-11 00:00:00,Tiruchirappalli,19,6,2,27,5.1,661,24,800,0,1,0,arterial,2,3,mixed,Critical
2024-01-20 00:00:00,Thoothukudi,19,5,1,28,0.4,668,48,1200,0,1,0,highway,4,0,3wheeler,Medium
2024-07-24 00:00:00,Erode,19,2,7,28,26.7,677,38,1200,0,0,0,highway,4,1,lcv,High
2024-08-10 00:00:00,Kancheepuram,17,5,8,31,1.1,570,44,1200,0,1,0,highway,4,0,heavyvehicle,Medium
2024-08-07 00:00:00,Nilgiris,18,2,8,30,0.3,643,16,800,0,0,0,arterial,2,0,2wheeler,High
2024-11-24 00:00:00,Krishnagiri,20,6,11,25,0.1,487,28,800,0,1,0,arterial,3,0,bus,Medium
2024-07-28 00:00:00,Vellore,18,6,7,27,0.0,672,53,1200,0,1,0,highway,5,0,truck,High
2024-10-24 00:00:00,Mayiladuthurai,17,3,10,26,0.4,673,9,500,0,0,0,local,3,0,truck,Critical
2024-04-24 00:00:00,Tiruchirappalli,19,2,4,40,3.4,787,8,500,0,0,0,local,3,2,cycle,Critical
2024-11-09 00:00:00,Tiruppur,17,5,11,27,1.8,763,5,500,0,1,0,local,3,0,heavyvehicle,Critical
2024-06-04 00:00:00,Ranipet,20,1,6,38,1.9,458,19,500,0,0,1,local,3,0,bus,High
2024-01-08 00:00:00,Tiruvarur,19,0,1,29,1.9,649,48,1200,0,0,0,highway,4,0,cycle,Medium
2024-07-06 00:00:00,Dharmapuri,19,5,7,32,1.6,723,56,1500,0,1,0,expressway,6,1,heavyvehicle,High
2024-01-05 00:00:00,Salem,19,4,1,26,26.9,662,30,800,0,0,0,arterial,3,0,2wheeler,Critical
2024-08-25 00:00:00,Thoothukudi,19,6,8,33,1.0,726,15,800,0,1,0,arterial,3,2,lcv,Critical
2024-05-20 00:00:00,Thanjavur,17,0,5,38,0.4,731,13,500,0,0,0,local,3,0,bus,Critical
2024-01-08 00:00:00,Mayiladuthurai,17,0,1,27,5.7,657,45,1200,0,0,0,highway,4,0,mixed,Medium
2024-09-19 00:00:00,Chengalpattu,19,3,9,32,2.6,585,42,1200,0,0,0,highway,4,0,cycle,Medium
2024-07-17 00:00:00,Ranipet,19,2,7,33,0.5,651,21,800,0,0,0,arterial,2,0,lcv,High
2024-03-30 00:00:00,Kallakurichi,20,5,3,37,1.0,503,68,1500,0,1,0,expressway,6,0,mixed,Low
2024-02-09 00:00:00,Tiruvallur,18,4,2,28,2.0,715,21,800,0,0,0,arterial,2,0,heavyvehicle,High
2024-02-16 00:00:00,Vellore,18,4,2,27,1.4,765,11,500,0,0,0,local,2,1,car,Critical
2024-02-29 00:00:00,Chengalpattu,18,3,2,29,0.1,704,18,800,0,0,0,arterial,3,0,mixed,High
2024-03-20 00:00:00,Nilgiris,19,2,3,38,0.9,710,60,1500,0,0,0,expressway,6,0,car,Medium
2024-11-27 00:00:00,Erode,17,2,11,28,1.3,680,14,800,0,0,0,arterial,3,1,lcv,Critical
2024-03-15 00:00:00,Perambalur,20,4,3,38,26.1,479,56,1200,0,0,0,highway,5,0,truck,Medium
2024-01-31 00:00:00,Coimbatore,17,2,1,25,13.3,840,66,1500,0,0,0,expressway,7,0,heavyvehicle,High
2024-12-20 00:00:00,Tiruvannamalai,17,4,12,26,0.3,613,49,1200,0,0,0,highway,4,0,cycle,Medium
2024-09-18 00:00:00,Tiruppur,20,2,9,27,6.7,516,5,500,0,0,0,local,2,0,heavyvehicle,Critical
2024-01-16 00:00:00,Kancheepuram,17,1,1,26,12.3,650,15,500,0,0,0,local,3,1,heavyvehicle,Critical
2024-03-06 00:00:00,Mayiladuthurai,17,2,3,41,0.7,576,70,1500,0,0,0,expressway,6,0,mixed,Medium
2024-09-07 00:00:00,Salem,18,5,9,33,0.9,713,10,500,0,1,0,local,3,0,bus,Critical
