timestamp,district,hour,day_of_week,month,temperature,rainfall,vehicle_count,avg_speed,road_capacity,is_holiday,is_weekend,special_event,road_type,lane_count,accidents_nearby,vehicle_type,congestion_level
2024-11-30 00:00:00,Thoothukudi,5,5,11,26,1.4,503,33,800,0,1,0,arterial,3,0,3wheeler,Medium
2024-07-02 00:00:00,Chennai,2,1,7,27,0.2,682,57,1500,0,0,1,expressway,6,0,cycle,Medium
2024-11-19 00:00:00,Pudukkottai,2,1,11,25,2.5,399,76,1500,0,0,0,expressway,7,0,mixed,Low
2024-08-02 00:00:00,Tirunelveli,0,4,8,33,0.7,477,25,800,0,0,0,arterial,2,0,cycle,Medium
2024-10-23 00:00:00,Salem,4,2,10,30,5.3,594,13,500,0,0,0,local,2,0,truck,Critical
2024-05-23 00:00:00,Madurai,1,3,5,40,3.1,538,78,1500,0,0,1,expressway,6,0,2wheeler,Medium
2024-10-22 00:00:00,Ranipet,4,1,10,27,25.6,438,40,800,0,0,0,arterial,3,0,cycle,Medium
2024-09-27 00:00:00,Chengalpattu,5,4,9,30,1.6,397,13,500,0,0,0,local,2,0,bus,High
2024-07-02 00:00:00,Tiruppur,2,1,7,33,6.3,439,54,1200,0,0,0,highway,4,0,car,Low
2024-11-13 00:00:00,Nilgiris,0,2,11,31,0.1,375,58,1200,0,0,0,highway,4,0,mixed,Low
2024-12-24 00:00:00,Krishnagiri,2,1,12,27,1.5,441,70,1500,0,0,0,expressway,6,2,3wheeler,Medium
2024-07-27 00:00:00,Coimbatore,3,5,7,31,2.4,553,57,1200,0,1,0,highway,5,0,cycle,Medium
2024-07-06 00:00:00,Dindigul,2,5,7,32,1.3,512,6,500,0,1,0,local,3,0,bus,High
2024-09-17 00:00:00,Dharmapuri,5,1,9,27,5.1,472,55,1200,0,0,0,highway,4,0,truck,Medium
2024-10-16 00:00:00,Erode,5,2,10,27,0.8,525,31,800,0,0,0,arterial,2,0,heavyvehicle,Medium
2024-09-01 00:00:00,Karur,3,6,9,33,0.6,477,55,1200,0,1,0,highway,5,1,2wheeler,Medium
2024-07-12 00:00:00,Tirupathur,3,4,7,30,0.7,400,53,1200,0,0,0,highway,4,0,truck,Medium
2024-05-11 00:00:00,Chengalpattu,1,5,5,40,0.8,512,50,1200,0,1,0,highway,4,0,mixed,Medium
2024-03-19 00:00:00,Erode,4,1,3,35,1.1,540,5,500,0,0,0,local,3,0,lcv,High
2024-05-10 00:00:00,Thoothukudi,1,4,5,36,13.2,382,53,1200,0,0,0,highway,4,0,2wheeler,Low
2024-08-06 00:00:00,Tirupathur,4,1,8,28,0.6,502,11,500,0,0,0,local,2,0,3wheeler,High
2024-10-14 00:00:00,Tiruvannamalai,1,0,10,27,13.7,461,20,500,0,0,0,local,2,1,mixed,High
2024-03-09 00:00:00,Karur,23,5,3,35,1.2,443,52,1200,0,1,0,highway,4,0,cycle,Medium
2024-07-16 00:00:00,Dharmapuri,23,1,7,31,0.2,395,45,800,0,0,0,arterial,2,0,heavyvehicle,Medium
2024-12-30 00:00:00,Viluppuram,4,0,12,29,1.6,477,52,1200,0,0,0,highway,4,0,lcv,Low
2024-04-02 00:00:00,Virudhunagar,23,1,4,39,6.2,422,34,800,0,0,0,arterial,2,2,heavyvehicle,High
2024-07-16 00:00:00,Perambalur,3,1,7,33,3.2,481,5,500,0,0,0,local,2,2,lcv,Critical
2024-02-20 00:00:00,Tenkasi,23,1,2,26,2.9,420,64,1200,0,0,0,highway,5,0,2wheeler,Low
2024-03-16 00:00:00,Ariyalur,0,5,3,38,0.9,403,61,1200,0,1,0,highway,4,0,heavyvehicle,Medium
2024-04-02 00:00:00,Coimbatore,1,1,4,38,1.0,542,58,1200,0,0,0,highway,4,0,lcv,Medium
2024-09-20 00:00:00,Tenkasi,0,4,9,30,25.1,402,23,500,0,0,0,local,3,0,cycle,High
2024-10-27 00:00:00,Nilgiris,4,6,10,30,0.1,470,64,1200,0,1,0,highway,5,0,bus,Medium
2024-07-03 00:00:00,Tiruvarur,0,2,7,29,1.4,512,12,500,0,0,0,local,3,1,truck,High
2024-04-25 00:00:00,Krishnagiri,2,3,4,39,6.9,497,61,1200,0,0,0,highway,4,1,car,Medium
2024-05-11 00:00:00,Chengalpattu,22,5,5,40,6.8,481,82,1500,0,1,0,expressway,7,1,mixed,Medium
2024-09-26 00:00:00,Namakkal,23,3,9,31,12.1,462,50,1200,0,0,0,highway,5,0,heavyvehicle,Medium
2024-07-19 00:00:00,Pudukkottai,23,4,7,31,0.6,440,61,1200,0,0,0,highway,5,0,cycle,Medium
2024-12-25 00:00:00,Salem,5,2,12,25,0.2,446,38,800,0,0,0,arterial,2,1,lcv,Medium
2024-07-08 00:00:00,Ariyalur,1,0,7,30,2.6,503,70,1500,0,0,0,expressway,6,0,lcv,Low
2024-11-01 00:00:00,Namakkal,23,4,11,27,1.6,431,62,1200,0,0,0,highway,4,0,cycle,Medium
2024-12-26 00:00:00,Namakkal,4,3,12,30,0.9,503,13,500,0,0,0,local,3,1,truck,High
2024-10-19 00:00:00,Virudhunagar,23,5,10,27,12.0,441,76,1500,0,1,0,expressway,6,0,bus,Low
2024-07-25 00:00:00,Chengalpattu,4,3,7,33,12.1,386,58,1200,0,0,0,highway,5,1,3wheeler,Medium
2024-07-01 00:00:00,Virudhunagar,23,0,7,27,6.8,434,64,1200,0,0,0,highway,4,0,mixed,Low
2024-05-20 00:00:00,Ranipet,4,0,5,39,1.7,459,77,1500,0,0,0,expressway,7,1,cycle,Medium
2024-04-01 00:00:00,Kancheepuram,4,0,4,41,1.7,423,7,500,0,0,0,local,2,1,car,High
2024-11-19 00:00:00,Kanyakumari,3,1,11,26,1.1,504,27,800,0,0,0,arterial,2,3,3wheeler,High
2024-06-13 00:00:00,Tiruvarur,5,3,6,36,1.8,456,17,500,0,0,0,local,3,0,mixed,High
2024-05-18 00:00:00,Madurai,23,5,5,35,0.2,574,35,800,0,1,0,arterial,2,0,truck,High
2024-03-22 00:00:00,Tiruvannamalai,0,4,3,36,0.5,430,86,1500,0,0,0,expressway,7,1,truck,Low
2024-02-04 00:00:00,Perambalur,2,6,2,29,0.5,508,69,1500,0,1,0,expressway,6,0,3wheeler,Low
2024-08-21 00:00:00,Cuddalore,23,2,8,31,25.5,421,75,1500,0,0,1,expressway,6,0,bus,Medium
2024-04-01 00:00:00,Tirunelveli,4,0,4,40,1.7,479,61,1200,0,0,0,highway,4,0,mixed,Low
2024-01-27 00:00:00,Chennai,2,5,1,28,0.2,713,18,500,0,1,0,local,3,0,truck,Critical
2024-01-19 00:00:00,Kancheepuram,4,4,1,25,1.8,431,27,800,0,0,0,arterial,2,0,truck,Medium
2024-05-15 00:00:00,Namakkal,1,2,5,41,0.9,451,85,1500,0,0,0,expressway,6,2,car,Medium
2024-12-03 00:00:00,Madurai,23,1,12,31,1.4,567,74,1500,0,0,0,expressway,7,0,truck,Medium
2024-02-09 00:00:00,Tirupathur,3,4,2,29,25.2,488,34,800,0,0,0,arterial,2,0,cycle,High
2024-05-15 00:00:00,Ranipet,4,2,5,39,1.6,381,77,1500,0,0,0,expressway,6,0,truck,Low
2024-10-13 00:00:00,Kancheepuram,2,6,10,27,13.7,393,55,1200,0,1,1,highway,4,1,car,Medium
2024-05-28 00:00:00,Theni,0,1,5,38,0.6,395,54,1200,0,0,0,highway,4,1,car,Low
2024-04-30 00:00:00,Tirupathur,0,1,4,38,13.4,397,74,1500,0,0,0,expressway,7,0,3wheeler,Low
2024-11-10 00:00:00,Dindigul,1,6,11,31,0.5,485,75,1500,0,1,0,expressway,6,0,3wheeler,Low
2024-08-05 00:00:00,Madurai,5,0,8,33,1.4,472,51,1200,0,0,0,highway,5,3,car,Medium
2024-11-15 00:00:00,Namakkal,4,4,11,30,1.8,410,15,500,0,0,0,local,3,0,2wheeler,High
2024-06-22 00:00:00,Vellore,23,5,6,35,3.5,473,76,1500,0,1,1,expressway,7,1,heavyvehicle,Medium
2024-12-22 00:00:00,Kallakurichi,22,6,12,30,1.8,370,75,1500,0,1,0,expressway,7,0,mixed,Low
2024-07-20 00:00:00,Dharmapuri,0,5,7,30,1.1,476,33,800,0,1,0,arterial,3,0,cycle,Medium
2024-08-08 00:00:00,Tiruchirappalli,22,3,8,32,1.6,583,49,1200,0,0,0,highway,4,2,car,Medium
2024-02-19 00:00:00,Coimbatore,22,0,2,25,1.3,586,8,500,0,0,0,local,2,0,truck,Critical
2024-02-23 00:00:00,Krishnagiri,22,4,2,28,0.8,449,34,800,0,0,0,arterial,2,0,lcv,Medium
2024-01-30 00:00:00,Ramanathapuram,23,1,1,28,0.3,472,32,800,0,0,0,arterial,2,2,3wheeler,Medium
2024-05-25 00:00:00,Ramanathapuram,2,5,5,41,12.7,450,53,1200,0,1,0,highway,4,1,cycle,Medium
2024-05-27 00:00:00,Coimbatore,5,0,5,40,1.7,562,74,1500,0,0,0,expressway,7,2,car,Medium
2024-01-28 00:00:00,Viluppuram,1,6,1,26,26.5,448,73,1500,0,1,0,expressway,7,0,bus,Medium
2024-11-06 00:00:00,Pudukkottai,0,2,11,27,26.9,473,50,1200,0,0,0,highway,5,2,cycle,High
2024-09-16 00:00:00,Perambalur,4,0,9,32,0.1,444,74,1500,0,0,0,expressway,6,0,3wheeler,Low
2024-12-26 00:00:00,Viluppuram,5,3,12,28,0.5,407,16,500,0,0,1,local,2,0,heavyvehicle,High
2024-07-28 00:00:00,Tiruvannamalai,0,6,7,28,0.9,401,7,500,0,1,0,local,2,0,car,High
2024-10-25 00:00:00,Coimbatore,2,4,10,27,1.5,655,7,500,0,0,0,local,2,0,lcv,Critical
2024-09-19 00:00:00,Krishnagiri,2,3,9,30,1.4,455,26,800,0,0,0,arterial,3,0,bus,Medium
2024-02-22 00:00:00,Perambalur,2,3,2,27,2.8,439,30,800,0,0,1,arterial,3,0,cycle,Medium
2024-06-07 00:00:00,Thanjavur,1,4,6,39,1.3,443,62,1200,0,0,0,highway,4,0,cycle,Medium
2024-06-29 00:00:00,Sivaganga,2,5,6,41,3.1,442,83,1500,0,1,0,expressway,6,0,bus,Low
2024-04-15 00:00:00,Theni,2,0,4,40,1.7,450,19,500,0,0,0,local,3,2,car,High
2024-10-06 00:00:00,Karur,5,6,10,30,0.8,427,73,1500,0,1,0,expressway,7,0,lcv,Low
2024-02-03 00:00:00,Tiruvallur,3,5,2,24,1.4,413,65,1200,0,1,0,highway,5,1,3wheeler,Medium
2024-02-15 00:00:00,Dharmapuri,3,3,2,24,0.3,508,69,1500,0,0,0,expressway,7,0,cycle,Low
2024-05-03 00:00:00,Dindigul,5,4,5,38,0.2,452,74,1500,0,0,0,expressway,6,1,truck,Low
2024-01-12 00:00:00,Tiruvannamalai,0,4,1,29,0.0,520,73,1500,0,0,0,expressway,7,0,mixed,Low
2024-07-29 00:00:00,Ariyalur,1,0,7,28,12.4,490,5,500,0,0,0,local,2,0,lcv,High
2024-02-25 00:00:00,Nilgiris,3,6,2,28,2.7,429,40,800,0,1,0,arterial,3,0,lcv,Medium
2024-06-18 00:00:00,Tenkasi,23,1,6,41,1.7,452,5,500,0,0,0,local,2,1,mixed,High
2024-11-29 00:00:00,Chengalpattu,22,4,11,31,0.3,414,64,1200,0,0,0,highway,5,0,3wheeler,Low
2024-09-26 00:00:00,Perambalur,1,3,9,33,0.8,477,60,1200,0,0,0,highway,5,0,truck,Medium
2024-06-13 00:00:00,Mayiladuthurai,1,3,6,35,12.3,513,57,1200,0,0,0,highway,4,0,3wheeler,Medium
2024-04-14 00:00:00,Madurai,3,6,4,40,0.0,527,27,800,1,1,0,arterial,3,0,car,High
2024-09-05 00:00:00,Tirunelveli,22,3,9,33,0.5,405,60,1200,0,0,0,highway,5,0,2wheeler,Low
2024-09-30 00:00:00,Sivaganga,23,0,9,28,5.6,463,26,800,0,0,0,arterial,3,0,lcv,Medium
2024-12-23 00:00:00,Kanyakumari,4,0,12,31,1.1,376,38,800,0,0,0,arterial,3,0,2wheeler,Medium
2024-01-14 00:00:00,Namakkal,1,6,1,23,1.2,393,77,1500,1,1,0,expressway,6,0,2wheeler,Low
2024-02-11 00:00:00,Thoothukudi,4,6,2,23,1.5,436,75,1500,0,1,0,expressway,7,0,2wheeler,Low
2024-05-23 00:00:00,Dharmapuri,2,3,5,38,0.7,417,40,800,0,0,0,arterial,3,0,cycle,Medium
2024-06-25 00:00:00,Tirupathur,5,1,6,40,0.5,444,77,1500,0,0,0,expressway,7,0,bus,Low
2024-04-10 00:00:00,Vellore,4,2,4,39,0.9,482,55,1200,0,0,0,highway,5,0,mixed,Low
2024-12-15 00:00:00,Nagapattinam,5,6,12,31,12.4,511,10,500,0,1,0,local,2,0,mixed,High
2024-08-20 00:00:00,Virudhunagar,0,1,8,30,2.3,394,41,800,0,0,0,arterial,2,0,3wheeler,Medium
2024-08-05 00:00:00,Viluppuram,4,0,8,30,6.1,463,40,800,0,0,1,arterial,2,0,bus,Medium
2024-02-07 00:00:00,Salem,3,2,2,26,0.9,486,69,1500,0,0,0,expressway,7,0,3wheeler,Low
2024-09-12 00:00:00,Pudukkottai,3,3,9,27,1.7,432,14,500,0,0,0,local,2,0,car,High
2024-03-16 00:00:00,Tiruvarur,1,5,3,38,0.1,516,78,1500,0,1,0,expressway,7,0,3wheeler,Low
2024-09-30 00:00:00,Namakkal,0,0,9,27,1.6,460,76,1500,0,0,0,expressway,7,0,truck,Low
2024-09-16 00:00:00,Karur,23,0,9,30,1.6,407,43,800,0,0,0,arterial,2,0,bus,Medium
2024-09-09 00:00:00,Tiruvallur,3,0,9,32,0.0,393,62,1200,0,0,0,highway,4,0,cycle,Low
2024-10-06 00:00:00,Thoothukudi,1,6,10,31,0.9,489,82,1500,0,1,0,expressway,6,0,heavyvehicle,Low
2024-07-19 00:00:00,Tirupathur,23,4,7,33,6.3,425,63,1200,0,0,1,highway,5,0,bus,Medium
2024-01-01 00:00:00,Dindigul,1,0,1,25,5.8,430,56,1200,0,0,0,highway,4,0,heavyvehicle,Medium
2024-03-11 00:00:00,Karur,2,0,3,41,1.2,376,10,500,0,0,0,local,2,0,truck,High
2024-06-09 00:00:00,Madurai,2,6,6,40,6.2,550,26,800,0,1,0,arterial,2,0,heavyvehicle,High
2024-08-10 00:00:00,Tenkasi,0,5,8,33,0.4,505,5,500,0,1,0,local,2,0,lcv,High
2024-06-01 00:00:00,Tiruvallur,2,5,6,39,12.7,487,78,1500,0,1,0,expressway,7,0,truck,Medium
2024-03-01 00:00:00,Perambalur,5,4,3,37,1.5,512,76,1500,0,0,0,expressway,6,0,heavyvehicle,Low
2024-08-20 00:00:00,Tenkasi,3,1,8,30,25.3,517,13,500,0,0,0,local,3,0,truck,High
2024-04-26 00:00:00,Ariyalur,5,4,4,38,0.1,508,51,1200,0,0,0,highway,5,0,2wheeler,Low
2024-10-14 00:00:00,Sivaganga,4,0,10,31,6.7,440,19,500,0,0,1,local,3,0,heavyvehicle,High
2024-09-04 00:00:00,Kanyakumari,1,2,9,32,0.3,431,76,1500,0,0,0,expressway,6,0,bus,Low
2024-09-08 00:00:00,Virudhunagar,4,6,9,31,0.6,405,61,1200,0,1,0,highway,4,0,cycle,Medium
2024-06-15 00:00:00,Theni,5,5,6,36,0.1,469,31,800,0,1,0,arterial,2,3,cycle,High
2024-12-19 00:00:00,Cuddalore,22,3,12,30,1.3,391,52,1200,0,0,0,highway,5,0,bus,Low
2024-12-04 00:00:00,Mayiladuthurai,3,2,12,31,25.4,439,38,800,0,0,0,arterial,2,0,3wheeler,Medium
2024-01-12 00:00:00,Sivaganga,3,4,1,27,1.0,388,22,500,0,0,1,local,3,0,truck,High
2024-03-24 00:00:00,Dharmapuri,2,6,3,36,0.0,498,55,1200,0,1,0,highway,4,2,lcv,Medium
2024-08-23 00:00:00,Coimbatore,22,4,8,32,0.6,584,58,1200,0,0,0,highway,5,0,2wheeler,Medium
2024-09-06 00:00:00,Thoothukudi,2,4,9,31,1.2,480,84,1500,0,0,0,expressway,6,0,mixed,Low
2024-03-31 00:00:00,Krishnagiri,1,6,3,41,1.7,383,59,1200,0,1,0,highway,5,1,bus,Medium
2024-11-08 00:00:00,Coimbatore,1,4,11,31,1.5,503,73,1500,0,0,0,expressway,6,0,2wheeler,Low
2024-03-02 00:00:00,Thanjavur,23,5,3,40,0.7,471,68,1500,0,1,0,expressway,7,0,3wheeler,Low
2024-01-11 00:00:00,Kancheepuram,4,3,1,27,2.7,420,33,800,0,0,0,arterial,2,0,heavyvehicle,Medium
2024-06-12 00:00:00,Kancheepuram,0,2,6,40,1.2,407,76,1500,0,0,0,expressway,6,0,3wheeler,Low
2024-08-05 00:00:00,Tenkasi,2,0,8,32,1.0,417,82,1500,0,0,0,expressway,7,0,3wheeler,Low
2024-05-28 00:00:00,Ariyalur,0,1,5,41,6.2,376,17,500,0,0,0,local,2,1,bus,High
2024-01-21 00:00:00,Dharmapuri,4,6,1,23,0.8,436,27,800,0,1,0,arterial,2,1,3wheeler,Medium
2024-09-16 00:00:00,Krishnagiri,4,0,9,28,0.4,523,56,1200,0,0,0,highway,4,0,bus,Medium
2024-09-08 00:00:00,Kanyakumari,23,6,9,28,0.4,466,32,800,0,1,0,arterial,2,0,3wheeler,Medium
2024-09-07 00:00:00,Salem,2,5,9,29,2.4,521,73,1500,0,1,0,expressway,6,0,2wheeler,Low
2024-10-17 00:00:00,Nagapattinam,0,3,10,30,0.3,407,13,500,0,0,0,local,3,0,bus,High
2024-04-24 00:00:00,Ariyalur,22,2,4,37,12.2,378,42,800,0,0,0,arterial,3,1,lcv,Medium
2024-09-05 00:00:00,Kallakurichi,0,3,9,29,0.2,430,85,1500,0,0,0,expressway,7,0,truck,Low
2024-10-03 00:00:00,Tiruvarur,22,3,10,31,25.7,518,51,1200,0,0,0,highway,5,0,2wheeler,Medium
2024-05-20 00:00:00,Thoothukudi,3,0,5,38,3.6,453,53,1200,0,0,0,highway,4,0,heavyvehicle,Medium
2024-05-07 00:00:00,Kanyakumari,22,1,5,36,1.3,389,37,800,0,0,0,arterial,2,0,bus,Medium
2024-04-21 00:00:00,Kallakurichi,3,6,4,41,0.3,491,52,1200,0,1,0,highway,5,0,3wheeler,Medium
2024-11-18 00:00:00,Nagapattinam,1,0,11,28,0.5,524,12,500,0,0,0,local,2,0,bus,High
2024-04-29 00:00:00,Tiruppur,5,0,4,37,0.4,539,18,500,0,0,0,local,3,0,truck,High
2024-10-28 00:00:00,Ranipet,2,0,10,28,25.5,400,61,1200,0,0,0,highway,4,1,bus,Medium
2024-08-09 00:00:00,Tiruppur,3,4,8,33,2.0,490,52,1200,0,0,0,highway,5,0,2wheeler,Low
2024-08-25 00:00:00,Tiruchirappalli,5,6,8,28,1.4,591,18,500,0,1,0,local,2,1,car,Critical
2024-02-08 00:00:00,Madurai,5,3,2,28,0.1,599,67,1500,0,0,0,expressway,6,0,bus,Medium
2024-06-09 00:00:00,Pudukkottai,3,6,6,37,5.8,401,58,1200,0,1,0,highway,4,0,bus,Medium
2024-10-30 00:00:00,Chennai,2,2,10,27,25.2,696,9,500,0,0,0,local,3,0,3wheeler,Critical
2024-09-27 00:00:00,Pudukkottai,4,4,9,31,0.4,492,5,500,0,0,0,local,2,1,heavyvehicle,High
2024-05-13 00:00:00,Chennai,0,0,5,36,0.7,729,65,1500,0,0,1,expressway,6,0,3wheeler,Medium
2024-10-08 00:00:00,Ariyalur,23,1,10,30,12.9,519,69,1500,0,0,0,expressway,6,0,mixed,Low
2024-02-24 00:00:00,Mayiladuthurai,3,5,2,29,25.7,497,25,800,0,1,0,arterial,2,0,truck,High
2024-04-20 00:00:00,Madurai,0,5,4,35,0.4,569,73,1500,0,1,0,expressway,6,2,bus,Medium
2024-02-09 00:00:00,Kallakurichi,23,4,2,28,1.9,406,72,1500,0,0,0,expressway,7,0,heavyvehicle,Low
2024-04-04 00:00:00,Thoothukudi,3,3,4,38,3.1,502,30,800,0,0,0,arterial,2,1,car,Medium
2024-02-11 00:00:00,Tiruvallur,3,6,2,24,6.5,460,56,1200,0,1,0,highway,4,0,mixed,Low
2024-11-10 00:00:00,Ariyalur,0,6,11,26,0.5,393,62,1200,0,1,0,highway,4,1,mixed,Low
2024-07-16 00:00:00,Thoothukudi,2,1,7,32,13.6,395,45,800,0,0,0,arterial,2,0,2wheeler,Medium
2024-04-05 00:00:00,Ramanathapuram,0,4,4,41,1.1,403,62,1200,0,0,0,highway,5,1,cycle,Medium
2024-03-16 00:00:00,Krishnagiri,1,5,3,39,2.9,494,47,1200,0,1,0,highway,5,1,car,Medium
2024-02-28 00:00:00,Sivaganga,3,2,2,25,0.6,469,14,500,0,0,0,local,2,0,lcv,High
2024-01-14 00:00:00,Ramanathapuram,4,6,1,29,1.2,462,73,1500,1,1,0,expressway,6,0,cycle,Medium
2024-04-24 00:00:00,Karur,22,2,4,37,12.7,401,59,1200,0,0,0,highway,5,0,lcv,Low
2024-08-17 00:00:00,Tiruvallur,23,5,8,29,0.8,425,61,1200,0,1,0,highway,4,1,mixed,Medium
2024-04-22 00:00:00,Chengalpattu,4,0,4,38,0.7,394,64,1200,0,0,0,highway,5,0,mixed,Low
2024-09-02 00:00:00,Thanjavur,0,0,9,27,0.2,413,19,500,0,0,0,local,2,0,cycle,High
2024-02-02 00:00:00,Tiruvarur,1,4,2,24,13.0,399,22,500,0,0,0,local,3,0,car,High
2024-06-04 00:00:00,Pudukkottai,4,1,6,38,1.9,439,34,800,0,0,0,arterial,3,1,heavyvehicle,Medium
2024-02-02 00:00:00,Dindigul,22,4,2,28,1.6,454,10,500,0,0,0,local,3,0,3wheeler,High
2024-08-05 00:00:00,Kanyakumari,3,0,8,33,13.9,519,11,500,0,0,0,local,2,0,2wheeler,High
2024-08-03 00:00:00,Karur,23,5,8,28,1.1,520,77,1500,0,1,0,expressway,6,0,lcv,Low
2024-12-03 00:00:00,Namakkal,22,1,12,29,0.8,460,81,1500,0,0,0,expressway,6,2,2wheeler,Medium
2024-05-11 00:00:00,Kancheepuram,0,5,5,35,0.8,393,38,800,0,1,0,arterial,2,0,mixed,Medium
2024-05-11 00:00:00,Chennai,5,5,5,38,0.7,680,40,1200,0,1,0,highway,5,0,cycle,High
